,image_name,simple_segment_id,segment_id,start_point_x,start_point_y,end_point_x,end_point_y,seg_number,seg_length,avg_color,avg_red,avg_green,avg_blue,angle_left,angle_right,f_center_x,f_center_y
0,00374,g0,cb086176-9d29-4106-96c2-77a1610c6ffc,697,1166,711,1190,0,31,88,8,248,8,1.064985191166405,0.5743794681802354,1031,1031
1,00374,g1,7e1004c1-47e7-473d-88c8-1de0209d5dd5,711,1190,796,1233,1,112,87,13,242,7,0.5743794681802354,0.40195754665886874,1031,1031
2,00374,g2,8038ca75-73c1-407a-875a-bb749f3dafc6,796,1233,839,1284,2,79,87,16,239,7,0.40195754665886874,0.43250865320562415,1031,1031
3,00374,g3,3293294c-2c93-4ade-b85e-70a4012ad685,839,1284,886,1306,3,58,87,25,230,7,0.43250865320562415,0.32110704048385097,1031,1031
4,00374,g4,587f42f0-e78a-429f-9a1d-2096de4e56f1,886,1306,1099,1508,4,329,87,8,247,7,0.32110704048385097,0.24877260377358867,1031,1031
5,00374,g5,4550c3fe-8f67-4a48-a00f-9fd699dd994a,1099,1508,1183,1555,5,114,87,12,243,7,0.24877260377358867,1.9692805943221379,1031,1031
6,00374,g6,198487d3-ea81-424a-87da-8452f9eb4e2d,1183,1555,1208,1332,6,227,87,10,245,7,1.9692805943221379,0.18685745876161164,1031,1031
7,00374,g7,ac0817a8-242b-41dd-90ce-046f45260bbc,1208,1332,1252,1189,7,165,87,10,245,7,0.18685745876161164,0.21250464039193817,1031,1031
8,00374,g8,11f567c1-711b-4b26-8fd1-1ec211b755ac,1252,1189,1262,1073,8,121,87,18,237,7,0.21250464039193817,0.2022959527527508,1031,1031
9,00374,g9,b9ef7524-b503-4754-aaaf-905d38036f3a,1262,1073,1305,928,9,163,87,10,245,7,0.2022959527527508,0.15573871165031772,1031,1031
10,00374,g10,c9960ec2-31ae-484c-bf10-00072ee56185,1305,928,1329,748,10,191,87,11,244,7,0.15573871165031772,0.5507758618759029,1031,1031
11,00374,g11,91e0ec3a-a077-4c78-a1d9-de1e042c46c5,1329,748,1321,730,11,20,86,76,179,5,0.5507758618759029,1.0694307653272261,1031,1031
12,00374,g12,8c3f2df0-a7f1-4eb5-9ca0-8f5c3826ad28,1321,730,1273,726,12,49,87,50,205,6,1.0694307653272261,0.5981569933994075,1031,1031
13,00374,g13,0044c680-c09b-4469-911b-b2377c2f6da6,1273,726,1236,696,13,52,87,20,235,7,0.5981569933994075,0.5382813503231021,1031,1031
14,00374,g14,f0ffe0aa-ecec-4ab1-8d75-53975b849b57,1236,696,1111,678,14,136,87,14,241,7,0.5382813503231021,0.20067373202385763,1031,1031
15,00374,g15,91d4e88b-fc62-46b4-8089-7a5cdf6c4b4d,1111,678,1016,644,15,105,87,12,243,7,0.20067373202385763,0.34369060698860476,1031,1031
16,00374,g16,526a61e4-177e-4d4e-8811-6bdd15bed26f,1016,644,889,644,16,131,87,26,229,7,0.34369060698860476,0.38050637711236535,1031,1031
17,00374,g17,77568d3d-4cc6-4074-8d77-8affccc755d9,889,644,834,666,17,66,87,21,234,7,0.38050637711236535,0.502618693643802,1031,1031
18,00374,g18,5017fc83-2e53-4e97-bbf3-60065860b770,834,666,788,722,18,88,87,14,241,7,0.502618693643802,0.8498700895021121,1031,1031
19,00374,g19,01804273-088c-48fc-ab04-f2e8777aacd9,788,722,797,777,19,59,87,35,220,7,0.8498700895021121,0.5151892212902927,1031,1031
20,00374,g20,9dbea458-8043-421e-8b89-c9d966e5d918,797,777,783,815,20,49,87,33,222,7,0.5151892212902927,1.1383885512243586,1031,1031
21,00374,g21,b93b8039-2636-41e0-9074-038b67e3aec6,783,815,796,828,21,21,86,97,158,5,1.1383885512243586,1.1978086049948355,1031,1031
22,00374,g22,7916f026-fdbc-47df-a304-2dd163f404d4,796,828,782,860,22,43,87,38,217,7,1.1978086049948355,0.7444699091402729,1031,1031
23,00374,g23,f0839a6d-0c64-4dbb-9d94-ea5bc0196fe4,782,860,792,889,23,33,87,56,199,6,0.7444699091402729,0.6538100219395275,1031,1031
24,00374,g24,8452f24b-2d8a-439a-a245-c1d812644664,792,889,777,934,24,57,87,28,227,7,0.6538100219395275,0.3819188055516518,1031,1031
25,00374,g25,1e9af9ae-4e40-4bd4-abfe-38dd20b88136,777,934,782,1017,25,84,87,32,223,7,0.3819188055516518,1.0132088523836735,1031,1031
26,00374,g26,116ba604-100d-4583-b0e7-6be4aeb0f9c2,782,1017,744,1044,26,52,87,23,232,7,1.0132088523836735,1.0318245622178077,1031,1031
27,00374,g27,f6033ba5-9a94-4709-9eb2-1048f48cba3f,744,1044,747,1082,27,39,87,63,192,6,1.0318245622178077,0.6209733709160226,1031,1031
28,00374,g28,b47d3c67-5302-4496-a864-5bd834ed203d,747,1082,697,1165,28,107,87,15,240,7,0.6209733709160226,1.064985191166405,1031,1031
